service_mapping,policy,hour_index,trace_timestamp_anonymized,region,assigned_accelerator_hours,it_energy_kwh,facility_energy_kwh,carbon_kgco2e,direct_water_l,high_stress_direct_water_l,water_stress_category,latency_from_east_ms,migrated
local_simplex_upper,E2_zero_high_stress_exposure,88,2024-05-13 16:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E2_zero_high_stress_exposure,88,2024-05-13 16:00:00+00:00,southwest,473.13652809487525,312.26922659151927,374.7230719098231,88.83434958075537,359.10961058024714,0.0,low_medium,17.801,True
local_simplex_upper,E2_zero_high_stress_exposure,89,2024-05-13 17:00:00+00:00,east,1222.5205097741195,806.8612576090998,1008.5765720113747,521.5097309727815,927.8904462504646,0.0,medium_high,2.5,False
local_simplex_upper,E2_zero_high_stress_exposure,89,2024-05-13 17:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E2_zero_high_stress_exposure,89,2024-05-13 17:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E2_zero_high_stress_exposure,89,2024-05-13 17:00:00+00:00,southwest,523.9373613317654,345.79768183247126,414.95721819896545,72.86648751573833,397.6673341073419,0.0,low_medium,17.801,True
local_simplex_upper,E2_zero_high_stress_exposure,90,2024-05-13 18:00:00+00:00,east,1406.3833584811657,928.2103950258366,1160.2629937822958,605.4832433052911,1067.441954279712,0.0,medium_high,2.5,False
local_simplex_upper,E2_zero_high_stress_exposure,90,2024-05-13 18:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E2_zero_high_stress_exposure,90,2024-05-13 18:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E2_zero_high_stress_exposure,90,2024-05-13 18:00:00+00:00,southwest,602.7357250633568,397.8044550110729,477.3653460132874,92.56114059197643,457.4751232627338,0.0,low_medium,17.801,True
local_simplex_upper,E2_zero_high_stress_exposure,91,2024-05-13 19:00:00+00:00,east,1507.7522963366496,995.1137050534832,1243.892131316854,653.4787311873092,1144.3807608115055,0.0,medium_high,2.5,False
local_simplex_upper,E2_zero_high_stress_exposure,91,2024-05-13 19:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E2_zero_high_stress_exposure,91,2024-05-13 19:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E2_zero_high_stress_exposure,91,2024-05-13 19:00:00+00:00,southwest,646.1795555728498,426.47730216577855,511.7727625989342,101.45042063919537,490.44889749064527,0.0,low_medium,17.801,True
local_simplex_upper,E2_zero_high_stress_exposure,92,2024-05-13 20:00:00+00:00,east,1437.2240769103464,948.5652117003926,1185.7065146254906,617.6493447998508,1090.8499934554513,0.0,medium_high,2.5,False
local_simplex_upper,E2_zero_high_stress_exposure,92,2024-05-13 20:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E2_zero_high_stress_exposure,92,2024-05-13 20:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E2_zero_high_stress_exposure,92,2024-05-13 20:00:00+00:00,southwest,615.9531758187198,406.52794787159684,487.83353744591614,96.08694575893058,467.5071400523363,0.0,low_medium,17.801,True
local_simplex_upper,E2_zero_high_stress_exposure,93,2024-05-13 21:00:00+00:00,east,1077.689749486892,711.2732257916,889.0915322395,461.28291421415855,817.96420966034,0.0,medium_high,2.5,False
local_simplex_upper,E2_zero_high_stress_exposure,93,2024-05-13 21:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E2_zero_high_stress_exposure,93,2024-05-13 21:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E2_zero_high_stress_exposure,93,2024-05-13 21:00:00+00:00,southwest,461.8670354943822,304.8313824821143,365.7976589785371,74.85439428230796,350.5560898544314,0.0,low_medium,17.801,True
local_simplex_upper,E2_zero_high_stress_exposure,94,2024-05-13 22:00:00+00:00,east,835.1607420494217,551.2045329695546,689.0056662119432,368.83334569408095,633.8852129149877,0.0,medium_high,2.5,False
local_simplex_upper,E2_zero_high_stress_exposure,94,2024-05-13 22:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E2_zero_high_stress_exposure,94,2024-05-13 22:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E2_zero_high_stress_exposure,94,2024-05-13 22:00:00+00:00,southwest,357.926032306895,236.2305141298091,283.4766169557709,65.19962189982728,271.66509124928047,0.0,low_medium,17.801,True
local_simplex_upper,E2_zero_high_stress_exposure,95,2024-05-13 23:00:00+00:00,east,544.8051145126831,359.57036003329955,449.4629500416244,242.243675211809,413.50591403829446,0.0,medium_high,2.5,False
local_simplex_upper,E2_zero_high_stress_exposure,95,2024-05-13 23:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E2_zero_high_stress_exposure,95,2024-05-13 23:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E2_zero_high_stress_exposure,95,2024-05-13 23:00:00+00:00,southwest,233.4879062197213,154.10158287141408,184.92189944569688,49.49742841829819,177.2168203021262,0.0,low_medium,17.801,True
local_simplex_upper,E2_zero_high_stress_exposure,96,2024-05-14 00:00:00+00:00,east,539.8777503521035,356.3183088721801,445.3978860902251,247.3238786723259,409.7660552030071,0.0,medium_high,2.5,False
local_simplex_upper,E2_zero_high_stress_exposure,96,2024-05-14 00:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E2_zero_high_stress_exposure,96,2024-05-14 00:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E2_zero_high_stress_exposure,96,2024-05-14 00:00:00+00:00,southwest,231.37617872233002,152.70784665950575,183.24941599140686,64.88250988869079,175.6140236584316,0.0,low_medium,17.801,True
local_simplex_upper,E2_zero_high_stress_exposure,97,2024-05-14 01:00:00+00:00,east,467.7464517325808,308.71178623978767,385.88973279973453,214.6415166265323,355.01855417575575,0.0,medium_high,2.5,False
local_simplex_upper,E2_zero_high_stress_exposure,97,2024-05-14 01:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E2_zero_high_stress_exposure,97,2024-05-14 01:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E2_zero_high_stress_exposure,97,2024-05-14 01:00:00+00:00,southwest,200.4627650282489,132.30505124562328,158.7660614947479,58.13483951732686,152.15080893246673,0.0,low_medium,17.801,True
local_simplex_upper,E2_zero_high_stress_exposure,98,2024-05-14 02:00:00+00:00,east,442.0602912201896,291.7589681819487,364.69871022743587,204.56406530044657,335.522813409241,0.0,medium_high,2.5,False
local_simplex_upper,E2_zero_high_stress_exposure,98,2024-05-14 02:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E2_zero_high_stress_exposure,98,2024-05-14 02:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E2_zero_high_stress_exposure,98,2024-05-14 02:00:00+00:00,southwest,189.4544105229384,125.03955779226372,150.04746935071645,55.74763644610284,143.79549146110327,0.0,low_medium,17.801,True
local_simplex_upper,E2_zero_high_stress_exposure,99,2024-05-14 03:00:00+00:00,east,293.87178040207993,193.95482727308845,242.44353409136056,136.6139009163055,223.0480513640517,0.0,medium_high,2.5,False
local_simplex_upper,E2_zero_high_stress_exposure,99,2024-05-14 03:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E2_zero_high_stress_exposure,99,2024-05-14 03:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E2_zero_high_stress_exposure,99,2024-05-14 03:00:00+00:00,southwest,125.94504874374854,83.1234974027522,99.74819688330263,37.86441553690168,95.59202201316502,0.0,low_medium,17.801,True
local_simplex_upper,E2_zero_high_stress_exposure,100,2024-05-14 04:00:00+00:00,east,247.69810752038416,163.4802892412972,204.3503615516215,115.3123546440606,188.00233262749177,0.0,medium_high,2.5,False
local_simplex_upper,E2_zero_high_stress_exposure,100,2024-05-14 04:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E2_zero_high_stress_exposure,100,2024-05-14 04:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E2_zero_high_stress_exposure,100,2024-05-14 04:00:00+00:00,southwest,106.15633179445035,70.0629811034131,84.0755773240957,31.833816094146766,80.57242826892504,0.0,low_medium,17.801,True
local_simplex_upper,E2_zero_high_stress_exposure,101,2024-05-14 05:00:00+00:00,east,189.14754180653813,124.8370250114588,156.04628126432348,87.72336759125525,143.5625787631776,0.0,medium_high,2.5,False
local_simplex_upper,E2_zero_high_stress_exposure,101,2024-05-14 05:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E2_zero_high_stress_exposure,101,2024-05-14 05:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E2_zero_high_stress_exposure,101,2024-05-14 05:00:00+00:00,southwest,81.06323220280206,53.50158214776806,64.20189857732167,23.77610310646812,61.52681946993326,0.0,low_medium,17.801,True
local_simplex_upper,E2_zero_high_stress_exposure,102,2024-05-14 06:00:00+00:00,east,185.3893722744852,122.35664012572735,152.9458001571592,85.66685449052683,140.71013614458644,0.0,medium_high,2.5,False
local_simplex_upper,E2_zero_high_stress_exposure,102,2024-05-14 06:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E2_zero_high_stress_exposure,102,2024-05-14 06:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E2_zero_high_stress_exposure,102,2024-05-14 06:00:00+00:00,southwest,79.45258811763652,52.43856005388316,62.926272064659784,21.49980962209209,60.30434406196563,0.0,low_medium,17.801,True
local_simplex_upper,E2_zero_high_stress_exposure,103,2024-05-14 07:00:00+00:00,east,189.50543598893827,125.07323450470953,156.3415431308869,85.44065332102969,143.83421968041594,0.0,medium_high,2.5,False
local_simplex_upper,E2_zero_high_stress_exposure,103,2024-05-14 07:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E2_zero_high_stress_exposure,103,2024-05-14 07:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E2_zero_high_stress_exposure,103,2024-05-14 07:00:00+00:00,southwest,81.21661542383069,53.602814787732655,64.32337774527917,21.0358886352978,61.643237005892544,0.0,low_medium,17.801,True
local_simplex_upper,E2_zero_high_stress_exposure,104,2024-05-14 08:00:00+00:00,east,188.80967566248756,124.6140339861855,155.76754248273187,83.77373144149423,143.3061390841133,0.0,medium_high,2.5,False
local_simplex_upper,E2_zero_high_stress_exposure,104,2024-05-14 08:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E2_zero_high_stress_exposure,104,2024-05-14 08:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E2_zero_high_stress_exposure,104,2024-05-14 08:00:00+00:00,southwest,80.91843242678038,53.40601456550807,64.08721747860967,18.83096073579814,61.41691675033427,0.0,low_medium,17.801,True
local_simplex_upper,E2_zero_high_stress_exposure,105,2024-05-14 09:00:00+00:00,east,217.11448529378384,143.29515558120363,179.1189444765045,87.3540702343853,164.78942891838415,0.0,medium_high,2.5,False
local_simplex_upper,E2_zero_high_stress_exposure,105,2024-05-14 09:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E2_zero_high_stress_exposure,105,2024-05-14 09:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E2_zero_high_stress_exposure,105,2024-05-14 09:00:00+00:00,southwest,93.04906512590736,61.412209534801555,73.69465144176186,21.17247335921818,70.62404096502178,0.0,low_medium,17.801,True
local_simplex_upper,E2_zero_high_stress_exposure,106,2024-05-14 10:00:00+00:00,east,225.80740482787863,149.03246626965202,186.29058283706502,83.35804992273019,171.3873362100998,0.0,medium_high,2.5,False
local_simplex_upper,E2_zero_high_stress_exposure,106,2024-05-14 10:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E2_zero_high_stress_exposure,106,2024-05-14 10:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E2_zero_high_stress_exposure,106,2024-05-14 10:00:00+00:00,southwest,96.77460206909083,63.871056972708,76.6452683672496,20.947151844769312,73.4517155186142,0.0,low_medium,17.801,True
local_simplex_upper,E2_zero_high_stress_exposure,107,2024-05-14 11:00:00+00:00,east,272.30397462918927,179.72011566649243,224.65014458311552,90.89625662513583,206.67813301646626,0.0,medium_high,2.5,False
local_simplex_upper,E2_zero_high_stress_exposure,107,2024-05-14 11:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E2_zero_high_stress_exposure,107,2024-05-14 11:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E2_zero_high_stress_exposure,107,2024-05-14 11:00:00+00:00,southwest,116.70170341250966,77.02290671421102,92.42748805705322,25.020121017044303,88.57634272134267,0.0,low_medium,17.801,True
local_simplex_upper,E2_zero_high_stress_exposure,108,2024-05-14 12:00:00+00:00,east,494.83473852605357,326.5900050295041,408.2375062868801,151.09380404560287,375.5785057839297,0.0,medium_high,2.5,False
local_simplex_upper,E2_zero_high_stress_exposure,108,2024-05-14 12:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E2_zero_high_stress_exposure,108,2024-05-14 12:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E2_zero_high_stress_exposure,108,2024-05-14 12:00:00+00:00,southwest,212.07203079688009,139.9671450126446,167.9605740151735,44.867868005253364,160.9622167645413,0.0,low_medium,17.801,True
local_simplex_upper,E2_zero_high_stress_exposure,109,2024-05-14 13:00:00+00:00,east,879.2561711724675,580.3074339945913,725.3842924932391,257.030856741323,667.35354909378,0.0,medium_high,2.5,False
local_simplex_upper,E2_zero_high_stress_exposure,109,2024-05-14 13:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E2_zero_high_stress_exposure,109,2024-05-14 13:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E2_zero_high_stress_exposure,109,2024-05-14 13:00:00+00:00,southwest,376.8240733596289,248.703185997682,298.44382319721836,76.91892136536308,286.00866389733426,0.0,low_medium,17.801,True
local_simplex_upper,E2_zero_high_stress_exposure,110,2024-05-14 14:00:00+00:00,east,1196.8830880844557,789.9406070834092,987.4257588542614,376.616527249001,908.4316981459204,0.0,medium_high,2.5,False
local_simplex_upper,E2_zero_high_stress_exposure,110,2024-05-14 14:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E2_zero_high_stress_exposure,110,2024-05-14 14:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E2_zero_high_stress_exposure,110,2024-05-14 14:00:00+00:00,southwest,512.9498948933381,338.54597446431814,406.2551693571818,102.95860175408842,389.32787063396586,0.0,low_medium,17.801,True
local_simplex_upper,E2_zero_high_stress_exposure,111,2024-05-14 15:00:00+00:00,east,1345.8276959063332,888.2437706053521,1110.30471325669,463.1358535171969,1021.4803361961548,0.0,medium_high,2.5,False
local_simplex_upper,E2_zero_high_stress_exposure,111,2024-05-14 15:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E2_zero_high_stress_exposure,111,2024-05-14 15:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E2_zero_high_stress_exposure,111,2024-05-14 15:00:00+00:00,southwest,576.7832982455715,380.6759016880081,456.81108202560966,114.93366823764339,437.77728694120924,0.0,low_medium,17.801,True
local_simplex_upper,E2_zero_high_stress_exposure,112,2024-05-14 16:00:00+00:00,east,1134.5341398431603,748.7904174658369,935.988021832296,446.3960873123677,861.1089800857122,0.0,medium_high,2.5,False
local_simplex_upper,E2_zero_high_stress_exposure,112,2024-05-14 16:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E2_zero_high_stress_exposure,112,2024-05-14 16:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E2_zero_high_stress_exposure,112,2024-05-14 16:00:00+00:00,southwest,486.2289170756401,320.91017891393,385.092214696716,89.09750207366353,369.0467057510195,0.0,low_medium,17.801,True
local_simplex_upper,E2_zero_high_stress_exposure,113,2024-05-14 17:00:00+00:00,east,1330.2574491319747,877.9674367580253,1097.4592959475315,544.9982863675441,1009.6625522717289,0.0,medium_high,2.5,False
local_simplex_upper,E2_zero_high_stress_exposure,113,2024-05-14 17:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E2_zero_high_stress_exposure,113,2024-05-14 17:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E2_zero_high_stress_exposure,113,2024-05-14 17:00:00+00:00,southwest,570.1103353422749,376.27175861058225,451.5261103326987,85.08257005702484,432.71252240216955,0.0,low_medium,17.801,True
local_simplex_upper,E2_zero_high_stress_exposure,114,2024-05-14 18:00:00+00:00,east,1619.7704490711499,1069.04547705059,1336.3068463132377,674.834957388185,1229.4022986081786,0.0,medium_high,2.5,False
local_simplex_upper,E2_zero_high_stress_exposure,114,2024-05-14 18:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E2_zero_high_stress_exposure,114,2024-05-14 18:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E2_zero_high_stress_exposure,114,2024-05-14 18:00:00+00:00,southwest,694.1873353162069,458.1623473073957,549.7948167688747,97.80849790318275,526.886699403505,0.0,low_medium,17.801,True
local_simplex_upper,E2_zero_high_stress_exposure,115,2024-05-14 19:00:00+00:00,east,1600.745931494481,1056.489330912679,1320.6116636408487,669.7482052154564,1214.9627305495808,0.0,medium_high,2.5,False
local_simplex_upper,E2_zero_high_stress_exposure,115,2024-05-14 19:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E2_zero_high_stress_exposure,115,2024-05-14 19:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E2_zero_high_stress_exposure,115,2024-05-14 19:00:00+00:00,southwest,686.0339706404918,452.78114181971955,543.3373701836634,97.54716919364036,520.6983130926774,0.0,low_medium,17.801,True
local_simplex_upper,E2_zero_high_stress_exposure,116,2024-05-14 20:00:00+00:00,east,1510.4242939560659,996.8772185015554,1246.0965231269442,633.0949147811831,1146.4088012767886,0.0,medium_high,2.5,False
local_simplex_upper,E2_zero_high_stress_exposure,116,2024-05-14 20:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E2_zero_high_stress_exposure,116,2024-05-14 20:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E2_zero_high_stress_exposure,116,2024-05-14 20:00:00+00:00,southwest,647.3246974097425,427.2330936435237,512.6797123722284,94.65776422765909,491.3180576900522,0.0,low_medium,17.801,True
local_simplex_upper,E2_zero_high_stress_exposure,117,2024-05-14 21:00:00+00:00,east,1029.1745838206114,679.2533068866471,849.0666336083088,432.461476495472,781.1413029196441,0.0,medium_high,2.5,False
local_simplex_upper,E2_zero_high_stress_exposure,117,2024-05-14 21:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E2_zero_high_stress_exposure,117,2024-05-14 21:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E2_zero_high_stress_exposure,117,2024-05-14 21:00:00+00:00,southwest,441.0748216374048,291.1085600942773,349.3302721131327,66.05835445659339,334.77484410841885,0.0,low_medium,17.801,True
local_simplex_upper,E2_zero_high_stress_exposure,118,2024-05-14 22:00:00+00:00,east,735.9704043223637,485.73909496564517,607.1738687070565,315.51790087362184,558.5999592104919,0.0,medium_high,2.5,False
local_simplex_upper,E2_zero_high_stress_exposure,118,2024-05-14 22:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E2_zero_high_stress_exposure,118,2024-05-14 22:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E2_zero_high_stress_exposure,118,2024-05-14 22:00:00+00:00,southwest,315.41588756672735,208.1738978424194,249.80867741090324,53.72551955517157,239.39998251878228,0.0,low_medium,17.801,True
local_simplex_upper,E2_zero_high_stress_exposure,119,2024-05-14 23:00:00+00:00,east,510.9150725030547,337.20299547974594,421.5037443496824,224.21364801000914,387.7834448017078,0.0,medium_high,2.5,False
local_simplex_upper,E2_zero_high_stress_exposure,119,2024-05-14 23:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E2_zero_high_stress_exposure,119,2024-05-14 23:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E2_zero_high_stress_exposure,119,2024-05-14 23:00:00+00:00,southwest,218.96360250130917,144.5155694913197,173.4186833895836,40.49904319424741,166.1929049150176,0.0,low_medium,17.801,True
local_simplex_upper,E2_zero_high_stress_exposure,120,2024-05-15 00:00:00+00:00,east,442.8567353269983,292.28461980782924,365.3557747597865,203.12410992488782,336.12731277900355,0.0,medium_high,2.5,False
local_simplex_upper,E2_zero_high_stress_exposure,120,2024-05-15 00:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E2_zero_high_stress_exposure,120,2024-05-15 00:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E2_zero_high_stress_exposure,120,2024-05-15 00:00:00+00:00,southwest,189.7957437115707,125.26483706049824,150.31780447259789,59.641094221244416,144.05456261957295,0.0,low_medium,17.801,True
local_simplex_upper,E2_zero_high_stress_exposure,121,2024-05-15 01:00:00+00:00,east,382.12870842464247,252.20423525247526,315.25529406559406,174.07215130949356,290.0348705403465,0.0,medium_high,2.5,False
local_simplex_upper,E2_zero_high_stress_exposure,121,2024-05-15 01:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E2_zero_high_stress_exposure,121,2024-05-15 01:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E2_zero_high_stress_exposure,121,2024-05-15 01:00:00+00:00,southwest,163.76944646770392,108.08752939391796,129.70503527270154,53.222299473565194,124.30065880300565,0.0,low_medium,17.801,True
local_simplex_upper,E2_zero_high_stress_exposure,122,2024-05-15 02:00:00+00:00,east,419.507473713992,276.8741506674832,346.09268833435397,190.0914090676439,318.40527326760565,0.0,medium_high,2.5,False
local_simplex_upper,E2_zero_high_stress_exposure,122,2024-05-15 02:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E2_zero_high_stress_exposure,122,2024-05-15 02:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E2_zero_high_stress_exposure,122,2024-05-15 02:00:00+00:00,southwest,179.78891730599653,118.6603502860642,142.39242034327702,59.12607934054006,136.45940282897382,0.0,low_medium,17.801,True
local_simplex_upper,E2_zero_high_stress_exposure,123,2024-05-15 03:00:00+00:00,east,361.47462353477954,238.57257772545427,298.21572215681783,163.7726192154704,274.3584643842724,0.0,medium_high,2.5,False
local_simplex_upper,E2_zero_high_stress_exposure,123,2024-05-15 03:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E2_zero_high_stress_exposure,123,2024-05-15 03:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E2_zero_high_stress_exposure,123,2024-05-15 03:00:00+00:00,southwest,154.91769580061978,102.2453904537661,122.69446854451931,51.764796278932685,117.582199021831,0.0,low_medium,17.801,True
local_simplex_upper,E2_zero_high_stress_exposure,124,2024-05-15 04:00:00+00:00,east,283.74820653628785,187.27328739253394,234.09160924066742,129.62822861701957,215.36428050141402,0.0,medium_high,2.5,False
local_simplex_upper,E2_zero_high_stress_exposure,124,2024-05-15 04:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E2_zero_high_stress_exposure,124,2024-05-15 04:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E2_zero_high_stress_exposure,124,2024-05-15 04:00:00+00:00,southwest,121.60637422983764,80.25998031108597,96.31197637330315,40.86517157519252,92.29897735774885,0.0,low_medium,17.801,True
local_simplex_upper,E2_zero_high_stress_exposure,125,2024-05-15 05:00:00+00:00,east,258.39374215659893,170.53938816397968,213.17423520497456,118.46092250340436,196.1202963885766,0.0,medium_high,2.5,False
local_simplex_upper,E2_zero_high_stress_exposure,125,2024-05-15 05:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E2_zero_high_stress_exposure,125,2024-05-15 05:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E2_zero_high_stress_exposure,125,2024-05-15 05:00:00+00:00,southwest,110.74017520997097,73.08830921313414,87.70597105576097,37.049925706321964,84.05155559510426,0.0,low_medium,17.801,True
local_simplex_upper,E2_zero_high_stress_exposure,126,2024-05-15 06:00:00+00:00,east,246.33614343915403,162.5813954864572,203.2267443580715,112.2827762578345,186.96860480942578,0.0,medium_high,2.5,False
local_simplex_upper,E2_zero_high_stress_exposure,126,2024-05-15 06:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E2_zero_high_stress_exposure,126,2024-05-15 06:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
